"response","predictor","n","levene.p.value","equal.variance","kruskal.p.value","kruskal.significance"
"median.grainsize.um","location",80,0.181836988698536,TRUE,0.00355829577519657,TRUE
"median.grainsize.um","century",80,9.56244797268341e-10,FALSE,1.13929831324606e-07,TRUE
"sd.phi","location",78,0.00111873093011196,FALSE,0.0112640698271647,TRUE
"sd.phi","century",78,0.000491809054387375,FALSE,1.65171725456917e-10,TRUE
"accretion.rate.gcm2yr","location",75,0.00243701546036886,FALSE,0.226554801545308,FALSE
"accretion.rate.gcm2yr","century",75,0.00414045515332717,FALSE,0.000960889449910888,TRUE
"%C.organic","location",80,0.0795157272390637,TRUE,0.571815710953338,FALSE
"%C.organic","century",80,0.0147920698495169,FALSE,9.32167132707497e-08,TRUE
"%N","location",80,0.0600009566670523,TRUE,0.232196978812805,FALSE
"%N","century",80,0.00213071712351079,FALSE,3.17181278972299e-10,TRUE
"SiO2.prct","location",80,0.00191830239805799,FALSE,0.300780105646223,FALSE
"SiO2.prct","century",80,0.58542303663063,TRUE,2.06336895242718e-09,TRUE
"C.N.ratio","location",80,0.0772311174709481,TRUE,0.983362984489532,FALSE
"C.N.ratio","century",80,0.109038080039076,TRUE,1.16485127792727e-08,TRUE
"N.P.ratio","location",79,0.320722234865079,TRUE,0.670215914500065,FALSE
"N.P.ratio","century",79,0.00170417412632936,FALSE,2.00767523281301e-07,TRUE
"C.P.ratio","location",79,0.423068949411151,TRUE,0.348433766214074,FALSE
"C.P.ratio","century",79,2.11709211885513e-07,FALSE,9.41228152406014e-07,TRUE
"d15N.permil","location",80,0.718958834119654,TRUE,0.0680919513526825,FALSE
"d15N.permil","century",80,0.00253947387445585,FALSE,1.75600358699827e-12,TRUE
"d13C.organic","location",80,0.0514117404898194,TRUE,0.655502881369717,FALSE
"d13C.organic","century",80,0.399242167881444,TRUE,1.91831977581989e-05,TRUE
