"response","predictor","comparisons","tukey.p.value","n","tukey.significance"
"P.pct.total","cluster","2-1",2.18080322844649e-06,62,TRUE
"P.pct.total","cluster","3-1",0,33,TRUE
"P.pct.total","cluster","4-1",1.40073447412181e-05,29,TRUE
"P.pct.total","cluster","3-2",6.17918524348227e-07,45,TRUE
"SiO2.prct","cluster","2-1",9.42517712765323e-07,62,TRUE
"SiO2.prct","cluster","3-1",3.16758175245013e-10,33,TRUE
"SiO2.prct","cluster","4-1",1.00719641693559e-06,29,TRUE
"SiO2.prct","cluster","3-2",0.000504403294525946,45,TRUE
"SiO2.prct","cluster","4-2",0.0154069752924128,41,TRUE
