location,depth.cm,thickness.cm,density.gcm3,Cs137_activity.bqkg,Cs137_uncertainty.bqkg,Cs137_activity.bqcm3,Cs137_uncertainty.bqcm3,Pb210_excess.bqkg,Pb210_uncertainty.bqkg,Pb210_excess.bqcm3,Pb210_uncertainty.bqcm3,Pb210.bqkg,Pb210_sd.bqkg,Ra226.bqkg,Ra226_sd.bqkg,year.min,year.max,year.median,year.mean
North,2,2,"	0.318356111",1.928364951,0.499736697,0.000613907,0.000963675,107.1240686,10.65093996,0.034103602,0.003390792,"	130.9299075","	10.04131884","	23.67773563","	1.852270116",2009.4,2014.2,2012.2,2012.1
North,3,1,"	0.260551634",2.387223996,0.942589414,0.000621995,0.002250172,109.4717976,17.24859743,0.028523056,0.00449415,"	139.2187322","	16.3886545","	28.03760054","	2.894566473",2001.7,2009,2005.9,2005.8
North,4,1,"	0.348446838",6.34404779,1.43533648,0.002210563,0.009105843,81.30567912,16.61857046,0.028330707,0.005790688,"	117.3962156","	16.33105836","	34.3832832","	3.292496549",1992.1,2002.9,1997.8,1997.7
North,6,2,"	0.394926603",4.013470972,0.763858605,0.001585026,0.003065724,49.55663809,10.20749443,0.019571235,0.004031211,"	83.10897017","	9.973055227","	30.50011146","	2.087655598",1981.5,1994.2,1988.3,1988.2
North,8,2,"	0.422110453",5.041776857,1.397333183,0.002128187,0.007045042,37.66721102,14.27743483,0.015899724,0.006026654,"	70.88648115","	13.03659523","	34.54803701","	3.101425924",1972.2,1984.5,1978.6,1978.6
North,10,2,"	0.414858398",6.07835921,0.815311932,0.002521658,0.004955759,27.44502639,9.64425925,0.0113858,0.004001002,"	64.74364303","	8.702720508","	34.62411776","	2.175846019",1964,1973.2,1968.3,1968.3
North,12,2,"	0.515073768",6.806520156,1.443984968,0.00350586,0.009828513,22.37100658,13.74870716,0.011522719,0.007081598,"	57.96395902","	12.90970484","	37.26544684","	3.350332871",1950.2,1961.7,1956.9,1956.7
North,14,2,"	0.477519026",4.508163782,0.813182511,0.002152734,0.00366596,15.02418039,8.937114523,0.007174332,0.004267642,"	49.81520647","	8.475405725","	34.78823684","	2.293264025",1931,1954.7,1945,1944.4
North,16,2,"	0.545732245",4.11399554,1.16193247,0.00224514,0.004780185,0.215772227,11.14134426,0.000117754,0.006080191,"	39.73112686","	9.73720837","	40.26864265","	3.125274451",1913.7,1946.6,1933.1,1932.3
North,18,2,"	0.582397513",2.163750508,0.676138305,0.001260163,0.001462995,2.103581225,7.706053998,0.00122512,0.004487987,"	37.25277674","	7.395579158","	37.38911054","	2.175372388",1897,1938.2,1920.8,1919.9
North,20,2,"	0.565766235",0.943966057,0.985363551,0.000534064,0.00093015,3.049056118,10.67055551,0.001725053,0.00603704,"	39.41952095","	9.737140534","	38.92592906","	3.104311394",1882.6,1927.8,1908,1907.2
North,22,2,"	0.635981717",0.245963174,0.507587235,0.000156428,0.000124848,6.471645372,9.148872425,0.004115848,0.005818516,"	39.33766074","	8.114671872","	33.81768829","	2.222002126",1867.9,1917.9,1895.3,1894.5
North,24,2,"	0.583938007",0.943966057,0.985363551,0.000551218,0.00093015,-11.39850593,10.89094825,-0.006656021,0.006359639,"	23.30046135","	9.061320161","	38.14531293","	3.444076589",1852.9,1907.9,1882.5,1882
North,26,2,"	0.590391427",0.263077518,0.590167407,0.000155319,0.00015526,-4.545221772,9.552189938,-0.00268346,0.005639531,"	33.76505939","	8.442586768","	37.91768185","	2.554503246",1838.7,1896.5,1869.7,1869.2
North,28,2,"	0.593673019",0,0,0,0,-5.357862472,12.12462018,-0.003180818,0.00719806,"	27.28159714","	9.849048731","	34.02010232","	3.074991254",1825.4,1885.5,1856.9,1856.5
North,30,2,"	0.617389811",0.127926914,0.421121034,7.90E-05,5.39E-05,7.246251742,8.050147856,0.004473762,0.004970079,"	33.57529277","	7.177129504","	26.52610041","	1.881372837",1812.2,1873.9,1844,1843.9
North,32,2,"	0.542511213",1.159401077,1.003574459,0.000628988,0.001163545,-5.243603327,10.3095251,-0.002844714,0.005593033,"	27.13572823","	9.03876036","	35.99351062","	3.403884559",1799.4,1861.7,1831.4,1831.4
North,34,2,"	0.573551974",-0.9,0,-0.000516197,0,-9.638844956,9.061652631,-0.005528379,0.005197329,"	29.09518217","	7.875207163","	40.73862484","	2.752511388",1787.2,1849.9,1818.5,1818.9
North,36,2,"	0.582249898",-1.437332919,0,-0.000836887,0,-0.981387964,9.964742938,-0.000571413,0.005801971,"	34.67247403","	9.136282445","	37.20919834","	3.165290679",1775.2,1838.4,1806.2,1806.5
North,38,2,"	0.49989593",0,0,0,0,-6.478462972,10.81610597,-0.003238557,0.005406927,"	38.54447305","	10.49967871","	45.00267706","	3.11658753",1764.2,1826.3,1793.6,1794.1
North,40,2,"	0.598339921",1.460860641,0.906447728,0.000874091,0.001324194,-6.02595139,11.54158756,-0.003605567,0.006905793,"	31.47901774","	10.56130343","	38.88175876","	3.225423052",1753.4,1813.4,1780.9,1781.6
North,42,2,"	0.547969179",0,0,0,0,-11.0508621,6.401632449,-0.006055532,0.003507897,"	28.05567669","	6.190181017","	39.86301297","	2.434329178",1742.5,1799.9,1768.3,1769.1
North,44,2,"	0.572741985",0.015661415,0.206711226,8.97E-06,3.24E-06,-10.84677896,11.0008018,-0.006212406,0.006300621,"	28.52392939","	10.73509058","	39.99059706","	3.327633954",1732.4,1787,1755.8,1756.8
North,46,2,"	0.567480839",0,0,0,0,-0.674130585,9.246418035,-0.000382556,0.005247165,"	40.69861879","	8.466022314","	39.06372733","	2.592957651",1723,1774.1,1743.2,1744.4
North,48,2,"	0.539134995",-1.258746139,0,-0.000678634,0,0.758328755,11.61665792,0.000408842,0.006262947,"	37.27232237","	10.66744084","	37.2778433","	3.12682507",1714,1759,1730.3,1732
North,50,2,"	0.534119874",0,0,0,0,0.653798607,8.609831935,0.000349207,0.004598682,"	34.54991665","	7.67809646","	33.69201753","	2.263812796",1705.8,1745.2,1717.5,1719.7
North,52,2,,0.12913541,0.609835758,0,7.88E-05,1.000304365,14.60519696,0,0,,,,,,,,
North,54,2,,0.901541419,0.502895657,0,0.000453381,2.736719384,7.921711726,0,0,,,,,,,,
North,58,2,,0.627201947,0.640743785,0,0.000401876,-8.769523512,8.931879827,0,0,,,,,,,,
Middle,2,2,"	0.285320656",3.239181985,0.825478504,0.000967166,0.002673875,141.4092209,13.876385,0.04222243,0.004143257,"	175.9487954","	12.81421242","	30.55461551","	2.462279219",2011.7,2015.7,2013.9,2013.9
Middle,3,1,"	0.311845916",4.344413021,1.262051463,0.001268196,0.005482873,105.6149273,16.54787487,0.030830489,0.004830558,"	138.4306002","	15.28884487","	36.09667141","	3.189012271",2004.3,2011.1,2008.2,2008.1
Middle,4,1,"	0.291914121",3.662488919,1.292009908,0.001047715,0.004731972,88.18060047,16.89301666,0.025225498,0.004832523,"	120.3843313","	15.8656166","	34.32874436","	3.192336577",1996.8,2006.5,2002.1,2002
Middle,6,2,"	0.2860663",3.120954636,0.765298727,0.000936236,0.002388463,68.94968784,10.59246379,0.020683785,0.003177567,"	91.27860213","	10.32661797","	25.72213899","	2.047663697",1989.7,2001.3,1996.1,1995.9
Middle,8,2,"	0.299983735",4.213182856,1.244636401,0.001411905,0.005243881,74.12479471,14.04766753,0.024840411,0.004707599,"	102.3507901","	13.38696252","	31.25719952","	2.979815585",1980,1995.1,1988.4,1988.2
Middle,10,2,"	0.335116078",3.726848874,0.842029016,0.00131981,0.003138115,61.83999849,12.29050924,0.02189975,0.004352508,"	96.59769574","	12.06194551","	34.23662529","	2.537625054",1967,1986.6,1978.3,1977.9
Middle,12,2,"	0.354135689",5.099735951,1.353488429,0.001722245,0.006902434,68.43848211,15.67548734,0.023112537,0.005293809,"	96.14565515","	15.40769132","	31.20998865","	2.920208959",1952.3,1976.4,1966,1965.5
Middle,14,2,"	0.337712586",3.441578669,0.98794389,0.001262229,0.003400087,37.3580697,14.37564194,0.013701395,0.005272391,"	80.70332836","	12.34785977","	38.108584","	2.751602153",1935.6,1965.8,1952.5,1952
Middle,16,2,"	0.366758655",6.758127372,1.345423942,0.002703804,0.009092546,26.74836114,12.71934998,0.010701532,0.00508878,"	55.31846727","	11.80907616","	33.81999365","	3.239617347",1918.5,1956.2,1940.5,1939.5
Middle,18,2,"	0.40008177",0,0,0,0,-1.776741425,8.906300449,-0.000768683,0.003853191,"	33.12225458","	8.392478491","	35.24652281","	2.212186272",1903.3,1947.8,1928.9,1928
Middle,20,2,"	0.43263653",4.13336062,1.12504755,0.002010993,0.004650227,19.48316437,12.5726517,0.009479092,0.006116939,"	56.27286328","	11.16410755","	37.81108767","	3.025925621",1886.9,1936.3,1914.7,1914
Middle,22,2,"	0.48652732",2.016614945,0.739239234,0.001076305,0.001490761,-6.055374133,8.9176612,-0.003231866,0.004759522,"	32.38623949","	7.896318613","	38.36254493","	2.302536009",1871.2,1926,1900.8,1900.4
Middle,24,2,"	0.533718664",0,0,0,0,1.210469121,11.28074212,0.000776635,0.007237709,"	40.25257958","	9.929013762","	35.6709978","	2.892321686",1856,1913.9,1887.2,1886.6
Middle,26,2,"	0.641598653",0.682914281,0.656512069,0.000430689,0.000448341,-7.791829059,6.637995107,-0.004914024,0.004186343,"	23.69243981","	6.261714973","	31.55949919","	2.245447895",1841.6,1902.8,1874,1873.5
Middle,28,2,"	0.630663796",1.010946499,0.768459972,0.000629853,0.000776872,-13.07401929,10.06676899,-0.008145549,0.006271932,"	14.99281737","	7.749296734","	34.41160939","	2.831712952",1827.7,1892.5,1860.9,1860.5
Middle,30,2,"	0.623033242",0.465799232,0.605640062,0.000328692,0.000282107,8.665957479,11.78627541,0.006115152,0.008317011,"	48.86759776","	10.97616768","	39.94019198","	2.76973026",1814.4,1880,1847.1,1847.2
Middle,32,2,"	0.70565216",2.351540187,0.888564704,0.001585032,0.002089496,-11.06192985,9.577456663,-0.007456182,0.006455588,"	20.93061067","	8.08247232","	33.91712913","	2.680171857",1801.3,1867.8,1833.9,1833.9
Middle,34,2,"	0.674039864",0.679266716,0.590616492,0.000453791,0.000401186,-10.09986257,10.59384947,-0.00674731,0.007077323,"	32.26093835","	9.151899783","	41.05171733","	2.529456093",1788.9,1854,1820.3,1820.5
Middle,36,2,"	0.668059568",0.953143856,0.878527415,0.000644033,0.000837363,-7.561246608,12.20421678,-0.005109088,0.008246315,"	25.64846652","	10.97500532","	35.08630704","	2.753279502",1775.6,1840.8,1806.8,1807.2
Middle,38,2,"	0.675693908",3.632998489,0.735316494,0.002676294,0.002671404,32.56357581,9.013837449,0.02398837,0.006640157,"	61.72741666","	8.558576043","	29.47486245","	1.963851082",1762.8,1827.8,1792.9,1793.7
Middle,40,2,"	0.736662642",0,0,0,0,-20.56490231,10.8528653,-0.016313308,0.008609141,"	15.87186887","	8.094859284","	36.41141237","	2.778851741",1751,1814.6,1779.7,1780.4
Middle,42,2,"	0.793259704",0,0,0,0,-13.23064647,6.362266427,-0.012527552,0.006024167,"	19.06564321","	5.804821421","	31.86542567","	2.002116943",1739.1,1800.8,1765.9,1767
Middle,44,2,"	0.946858674",0,0,0,0,-8.856955582,10.69022354,-0.006366424,0.007684186,"	24.82917824","	9.295448675","	35.39164927","	2.759628614",1728.8,1786.7,1752.7,1753.8
Middle,46,2,"	0.773872949",0,0,0,0,-3.820981359,10.00720298,-0.002956954,0.007744304,"	32.02834677","	8.819735022","	34.89479202","	2.462662639",1718,1772.2,1739.5,1740.9
Middle,48,2,"	1.206717654",0.358161905,0.550339532,0.0004322,0.000197111,0.051681222,11.02807803,6.24E-05,0.013307776,"	29.88135252","	10.22831862","	30.74762536","	2.736568799",1708.7,1757,1725.7,1727.7
Middle,50,2,"	1.23179326",0,0,0,0,-2.498546688,9.029037216,-0.003077693,0.011121907,"	37.33800964","	8.815594851","	36.58986885","	2.295273648",1700.6,1742.9,1711.9,1714.6
Middle,52,2,,0,0,0,0,-2.146710034,8.74758932,0,0,,,,,,,,
Middle,54,2,,0,0,0,0,-2.53930161,7.972144585,0,0,,,,,,,,
South,12,2,"	0.423533612",1.190810776,0.504462577,0.000504348,0.000600719,49.90568334,9.438737295,0.021136734,0.003997622,"	73.33550238","	8.450773105","	50.59147464","	8.613427591",1962.4,1969.1,1965.8,1965.8
South,13,1,"	0.398522351",5.484754704,1.272069651,0.002185797,0.00697699,51.04701707,15.14909863,0.020343377,0.006037254,"	87.88210398","	13.99684619","	38.02467712","	3.042595292",1956.5,1963.1,1960,1959.9
South,14,1,"	0.474014119",3.629389437,1.154621405,0.001720382,0.004190571,40.0374616,14.12267162,0.018978322,0.006694346,"	75.51772807","	12.5291562","	36.22159385","	2.998501104",1944.7,1958.5,1953,1952.5
South,16,2,"	0.460592519",4.873501043,0.995893723,0.002244698,0.004853489,26.74838712,11.63462028,0.012320107,0.005358819,"	67.62556334","	10.95442603","	40.25356705","	2.661503491",1925.5,1949.3,1939.7,1939.1
South,18,2,"	0.496985267",2.828234224,0.951506746,0.001405591,0.002691084,26.79012237,10.86553136,0.013314296,0.005400009,"	60.17473057","	9.719312299","	35.44508357","	2.921857035",1906,1939.6,1925.9,1925.1
South,20,2,"	0.51906694",1.184832872,0.629288344,0.000615008,0.000745602,18.51028794,10.53224217,0.009608079,0.005466939,"	50.52203388","	9.604730362","	31.14249396","	2.294831079",1887.5,1929.2,1911.6,1910.8
South,22,2,"	0.541572533",1.221096323,1.025706727,0.000661312,0.001252487,-1.955954855,11.87825456,-0.001059291,0.006432936,"	32.48485552","	11.45357813","	38.23181182","	2.930362774",1871.5,1919.9,1899.5,1898.5
South,24,2,"	0.55876399",1.360439116,0.63713423,0.000760164,0.000866782,-3.060320691,8.497564666,-0.001709997,0.004748133,"	29.82249496","	7.466776303","	30.89576955","	2.217324424",1857.2,1911.7,1887.9,1887
South,26,2,"	0.490675677",0.036847599,0.369125716,1.81E-05,1.36E-05,6.182291017,10.93651092,0.0030335,0.00536628,"	39.91922251","	10.32486333","	37.16302351","	3.048008887",1842.3,1902.1,1875.6,1874.7
South,28,2,"	0.497583296",0.216200596,0.603400935,0.000107578,0.000130456,15.74638995,10.6172222,0.007835141,0.005282952,"	56.68032516","	9.642018004","	41.03628361","	2.649851856",1828.3,1890.1,1861.8,1861.4
South,30,2,"	0.570043282",0.954711434,0.740195487,0.000544227,0.000706673,18.49475594,13.82360938,0.010542811,0.007880056,"	51.90955686","	12.28911995","	33.38216537","	2.936584176",1814.9,1877.4,1848.4,1848.1
South,32,2,"	0.549097108",0.940685104,0.621324538,0.000516527,0.000584471,-9.03454309,8.4420303,-0.004960841,0.004635494,"	27.82275104","	7.608438067","	35.54647226","	2.623832703",1802.3,1866.4,1835.3,1835
South,34,2,"	0.582832787",0.17872615,0.792280344,0.000104167,0.000141601,-1.693053228,11.14088442,-0.000986767,0.006493273,"	32.8297947","	10.29022144","	32.85438331","	3.019139632",1789.2,1853.5,1821.8,1821.8
South,36,2,"	0.582806292",1.238419434,0.455063828,0.000721759,0.00056356,-4.591505067,7.84186676,-0.002675958,0.004570289,"	25.73465831","	7.357773485","	29.79772564","	2.053870173",1775.5,1841.4,1808.9,1808.8
South,38,2,"	0.576625392",1.494585968,0.71890872,0.000861816,0.001074471,-1.640518606,9.553732615,-0.000945965,0.005508925,"	27.34855637","	8.430338481","	30.48271815","	2.530688487",1764.1,1829.9,1796,1796
South,40,2,"	0.568578488",0.352962763,0.469383795,0.000200687,0.000165675,-3.530055917,7.136286885,-0.002007114,0.004057539,"	30.18752487","	7.243514248","	33.37094553","	2.063877065",1751.9,1816.8,1782.9,1783.2
South,42,2,"	0.621345133",0.501080362,0.794703703,0.000311344,0.00039821,10.92167022,11.74367643,0.006786127,0.007296876,"	47.78326026","	10.1520239","	35.01049269","	2.908428102",1739.1,1803.5,1770.1,1770.2
South,44,2,"	0.543131952",0.367693049,0.566095085,0.000199706,0.000208149,-4.728679565,9.749798718,-0.002568297,0.005295427,"	23.23989036","	9.021012592","	29.56809794","	2.182458263",1727.4,1790.7,1757.1,1757.3
South,46,2,"	0.587094694",0.339884506,0.54821265,0.000199544,0.000186329,10.72516282,12.50947227,0.006296686,0.007344245,"	37.00500325","	11.54154401","	29.77063036","	2.641081542",1716.1,1777.8,1744,1744.4
South,48,2,"	0.449722007",0,0,0,0,-1.212324022,8.153279813,-0.000545209,0.003666709,"	30.4773888","	6.923721696","	30.52064559","	1.998455417",1705.1,1763.2,1730.6,1731.4
South,50,2,"	0.289949707",0.839396286,0.68542369,0.000243383,0.000575342,-4.488128158,11.25213693,-0.001301331,0.003262554,"	23.86675488","	9.732120093","	28.24300888","	2.511799111",1694.4,1748.7,1717.5,1718.3
South,52,2,"	0.179931195",0,0,0,0,-0.598583649,6.491580801,-0.000107704,0.001168038,"	16.4976506","	5.780366906","	17.87348057","	1.616714227",1685,1734.8,1704.6,1705.7
South,54,2,"	0.162853288",0,0,0,0,-4.693755934,10.71807736,-0.000764394,0.001745474,"	10.1094552","	8.482308619","	15.9303439","	2.390065374",1675.1,1721.2,1691.9,1693.4